Kmax_Pa_sqrt_m,R,frequency_Hz,minimum_load_hold_s,mean_p_P,mean_p_C,mean_p_B,max_p_B,min_p_B,A_CB,A_BC,A_PC,A_CP,F_CB,F_BC,F_PC,F_CP,contact_time_s,contact_time_sinusoid_s,contact_time_dwell_s,predicted_static_shield_equivalent_K_b_Pa_sqrt_m,any_barrier_floored,any_cooperative_saturated,convergence_residual,row_name,chemistry_factor,K_rebond_max_Pa_sqrt_m,axis
15000000.0,-0.5,100.0,0.0,0.5603165863378556,0.2241383211832629,0.21554509247888165,0.8143600414529344,2.7111291058306978e-09,1.8436811332745984,19.520547945205738,12.487971756913105,11.321380202119597,0.8143600387418053,0.8143600387418051,0.9999705023205281,0.9999705023205281,0.0040625,0.0040625,0.0,193990.58323099348,False,False,4.440900577093811e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0,0.46448359965875974,0.48134944125892765,0.054166959082312456,0.11437858340237668,0.016239703202823697,0.18436811332745986,1.9520547945205748,1.2487971756913103,1.1321380202119598,0.09813888019955297,0.09813888019955305,0.5101251943797613,0.5101251943797613,0.00040625000000000004,0.00040625000000000004,0.0,48750.263174081214,False,False,3.1409514705139295e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0,0.45318725423842543,0.49954111988806377,0.0472716258735104,0.0519974512062054,0.04277651438519313,0.018436811332745988,0.19520547945205743,0.12487971756913102,0.11321380202119613,0.009220936821012264,0.009220936821012366,0.056514111893933024,0.056514111893932996,4.0625e-05,4.0625e-05,0.0,42544.46328615936,False,False,5.594315114139762e-17,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0005,0.5068408891558052,0.11712677850217669,0.37603233234201805,0.9999884036878043,3.939321424536789e-05,21.33539664735438,19.520547945205738,14.451296699092309,11.321380202119597,1.6826300521438349,1.6826300521438349,1.8463297622108596,1.8463297622108603,0.004562500000000001,0.0040625,0.0005000000000000004,338429.09910781623,False,False,1.1775693440128312e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0005,0.16774385886192464,0.34563481032442356,0.4866213308136519,0.8944683730213414,0.3047319970376639,4.742266447882976,1.9520547945205748,3.212122117870515,1.1321380202119598,1.0614221320896857,1.0614221320896862,0.37313125875815717,0.37313125875815717,0.00090625,0.00040625000000000004,0.0005,437959.1977322867,False,False,2.238801616996866e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0005,0.010105160344330453,0.14916150665513406,0.8407333330005367,0.987549103760972,0.8276661467010843,3.082953427935835,0.19520547945205743,2.0882046597483357,0.11321380202119613,0.17668926038960875,0.17668926038960875,0.0101688595985766,0.010168859598576593,0.000540625,4.0625e-05,0.0005,756659.9997004829,False,False,1.7764437772639103e-15,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100000.0,0.0005,0.00013826414773800472,0.019939406150973935,0.9799223297012872,0.9988462763407556,0.9797327395238247,2.9170221259411213,0.019520547945205743,1.9758129139361178,0.011321380202119594,0.019310869470894648,0.019310869470894616,0.00012090657188976559,0.0001209065718897641,0.0005040625000000001,4.062500000000001e-06,0.0005,881930.0967311586,False,False,1.110225142722492e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0005,0.5162294069192523,0.16603887323122285,0.3177317198495242,0.9929061886358385,2.0834872839305587e-05,6.400618994206313,19.520547945205738,14.451296699092309,11.321380202119597,1.3539251490953377,1.3539251490953375,1.8478785110491804,1.8478785110491815,0.004562500000000001,0.0040625,0.0005000000000000004,285958.5478645718,False,False,1.3597399555105182e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0005,0.24377707214112293,0.46540210315779224,0.2908208247010849,0.5776672174003512,0.18062503928967105,1.4226799343648928,1.9520547945205748,3.212122117870515,1.1321380202119598,0.6587336884342743,0.6587336884342745,0.5259620755567046,0.5259620755567046,0.00090625,0.00040625000000000004,0.0005,261738.7422309764,False,False,1.2586013583571652e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0005,0.02026967743602008,0.23059254315814653,0.7491377794058347,0.8849033246399607,0.7370814120686157,0.9248860283807506,0.19520547945205743,2.0882046597483357,0.11321380202119613,0.15785696868956134,0.15785696868956148,0.020366599305308247,0.020366599305308243,0.000540625,4.0625e-05,0.0005,674224.0014652512,False,False,1.3426426314757274e-15,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.0005,0.5274420937250665,0.26173320399795563,0.21082470227697742,0.8144618214718455,8.489255042696636e-06,2.1335396647354354,19.520547945205738,14.451296699092309,11.321380202119597,0.9615368382619115,0.9615368382619114,1.8496149324856637,1.8496149324856639,0.004562500000000001,0.0040625,0.0005000000000000004,189742.23204927967,False,False,3.4219371797089426e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.0005,0.31086142102168607,0.558698022763828,0.1304405562144857,0.2656204971544961,0.08067924873138801,0.474226644788297,1.9520547945205748,3.212122117870515,1.1321380202119598,0.29896815610274347,0.2989681561027437,0.6620118757039137,0.6620118757039135,0.00090625,0.00040625000000000004,0.0005,117396.50059303713,False,False,2.2898349882893854e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.0005,0.04246756265589864,0.4039026066768358,0.5536298306672661,0.6544166438494782,0.5446825440519436,0.30829534279358317,0.19520547945205743,2.0882046597483357,0.11321380202119613,0.11669817861306031,0.11669817861306081,0.04263939794965737,0.04263939794965738,0.000540625,4.0625e-05,0.0005,498266.8476005395,False,False,7.712094594399243e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.002,0.552547429879306,0.10811001924725304,0.3393425508734407,0.999988426737182,5.7631018585697506e-05,30.031152591179506,19.520547945205738,20.341271525629924,11.321380202119597,1.9986981428796509,1.998698142879651,1.9832063934854083,1.9832063934854085,0.0060625,0.0040625,0.002,305408.2957860966,False,False,1.1102231569740467e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.002,0.19157866871360324,0.3931379684219797,0.41528336286441786,0.9997118227489517,0.31430079720993853,13.4380223917081,1.9520547945205748,9.10209694440813,1.1321380202119598,1.1428350869904702,1.1428350869904713,0.36002648231949985,0.36002648231949985,0.00240625,0.00040625000000000004,0.002,373755.02657797607,False,False,3.330669197952559e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.002,0.00859980364961637,0.1511021728666095,0.840298023483776,0.999988040994387,0.8364817426366452,11.77870937176096,0.19520547945205743,7.97817948628595,0.11321380202119613,0.1787497841313496,0.1787497841313497,0.009197277319375278,0.009197277319375273,0.002040625,4.0625e-05,0.002,756268.2211353984,False,False,1.776356839474214e-15,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100000.0,0.002,0.00010770203630448728,0.01900042020814665,0.9808918777555483,0.9999996963775722,0.9808436660473016,11.612778069766247,0.019520547945205743,7.865787740473732,0.011321380202119594,0.01933296844054434,0.01933296844054433,0.00010838140020186865,0.00010838140020186717,0.0020040625,4.062500000000001e-06,0.002,882802.6899799935,False,False,2.22044604925089e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.002,0.554070516754852,0.14888739036390508,0.29704209288124267,0.9929165276698163,5.4531959199321645e-05,9.009345777353852,19.520547945205738,20.341271525629924,11.321380202119597,1.9379187770653925,1.937918777065393,1.983493618707452,1.983493618707452,0.0060625,0.0040625,0.002,267337.8835931184,False,False,5.566706400739159e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.002,0.23991817022368528,0.4445537591651602,0.31552807061115445,0.9686758727603548,0.22390566960838018,4.03140671751243,1.9520547945205748,9.10209694440813,1.1321380202119598,0.9739898232731076,0.9739898232731085,0.4304339886316134,0.4304339886316134,0.00240625,0.00040625000000000004,0.002,283975.26355003903,False,False,1.1107650264981653e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.002,0.009616937534139619,0.16376637590451226,0.8266166865613497,0.9942852707427322,0.8226214203210194,3.5336128115282888,0.19520547945205743,7.97817948628595,0.11321380202119613,0.17679845317369267,0.17679845317369272,0.0102824945444782,0.010282494544478204,0.002040625,4.0625e-05,0.002,743955.0179052147,False,False,1.6653670626990643e-15,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,100.0,0.002,0.5664447807180588,0.23328143060032822,0.2002737886816129,0.8145423691254869,3.649374367385967e-05,3.003115259117947,19.520547945205738,20.341271525629924,11.321380202119597,1.4469457926855709,1.4469457926855709,1.985813591483054,1.9858135914830528,0.0060625,0.0040625,0.002,180246.4098134516,False,False,1.2412675501293584e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,1000.0,0.002,0.3021461244156006,0.4931279838652655,0.20472589171913327,0.7094103877024357,0.13848618132381924,1.3438022391708087,1.9520547945205748,9.10209694440813,1.1321380202119598,0.671142232536621,0.6711422325366219,0.5500726043115879,0.5500726043115878,0.00240625,0.00040625000000000004,0.002,184253.30254721994,False,False,2.710505431213761e-20,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.5,10000.0,0.002,0.015921139093515016,0.21685785576919847,0.767221005137288,0.9249179796128582,0.7634650942344777,1.1778709371760947,0.19520547945205743,7.97817948628595,0.11321380202119613,0.16428294476400437,0.16428294476400457,0.01715942979243525,0.017159429792435257,0.002040625,4.0625e-05,0.002,690498.9046235592,False,False,1.5582722720918319e-15,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0,0.7799604470676752,0.08058172929105346,0.13945782364127124,0.9466195472339156,2.372239242228211e-12,5.835637996567121,26.71232876712364,3.952705333338411,15.492415013426816,0.9466195472315433,0.9466195472315434,0.980796898706068,0.9807968987060681,0.0018749999999999997,0.0018749999999999997,0.0,125512.04127714412,False,False,2.2204471080574006e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0,0.7616320514793398,0.19062530234343045,0.047742646177229675,0.12841571088280399,0.008882116435688932,0.5835637996567121,2.671232876712366,0.3952705333338411,1.5492415013426817,0.11953359444711503,0.11953359444711514,0.290401247024125,0.2904012470241249,0.00018750000000000006,0.00018750000000000006,0.0,42968.381559506706,False,False,1.249000902703301e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0,0.7628358333784773,0.1945904911356913,0.04257367548583097,0.048477700055187145,0.03711349358056601,0.05835637996567121,0.26712328767123655,0.03952705333338411,0.1549241501342683,0.011364206474621143,0.011364206474621243,0.030141657844131246,0.03014165784413127,1.8750000000000002e-05,1.8750000000000002e-05,0.0,38316.307937247875,False,False,1.2432050435751766e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0,0.7872602708372993,0.12524408151440672,0.08749564764829389,0.7035512026933725,1.7631072343931354e-12,1.7506913989701363,26.71232876712364,3.952705333338411,15.492415013426816,0.7035512026916093,0.7035512026916092,0.98079696024658,0.9807969602465797,0.0018749999999999997,0.0018749999999999997,0.0,78746.08288346449,False,False,3.330669073878162e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0,0.7854348405241596,0.19868256252674688,0.015882596949093362,0.04320056604927452,0.0029880491654756644,0.17506913989701361,2.671232876712366,0.3952705333338411,1.5492415013426817,0.04021251688379885,0.04021251688379887,0.2968229663164923,0.2968229663164921,0.00018750000000000006,0.00018750000000000006,0.0,14294.337254184025,False,False,2.220717083251841e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0,0.7862410987288792,0.20058320712879307,0.013175694142327523,0.015005354662931594,0.011487779604289197,0.017506913989701365,0.26712328767123655,0.03952705333338411,0.1549241501342683,0.003517575058642396,0.003517575058642435,0.031063074441899624,0.031063074441899513,1.8750000000000002e-05,1.8750000000000002e-05,0.0,11858.12472809477,False,False,1.1102230246251565e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0,0.797914590241566,0.16224398453905556,0.0398414252193783,0.34878540813026854,8.740601593332081e-13,0.5835637996567115,26.71232876712364,3.952705333338411,15.492415013426816,0.34878540812939446,0.3487854081293945,0.9807970500668673,0.9807970500668671,0.0018749999999999997,0.0018749999999999997,0.0,35857.28269744047,False,False,6.661338941846383e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0,0.7933499023457866,0.20120362615124304,0.00544647150297008,0.014864258979280972,0.001028114691548134,0.05835637996567114,2.671232876712366,0.3952705333338411,1.5492415013426817,0.01383614428773284,0.01383614428773285,0.2989583591523702,0.29895835915236996,0.00018750000000000006,0.00018750000000000006,0.0,4901.824352673072,False,False,8.673617379884035e-19,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0,0.7932041542749421,0.20236415047481096,0.00443169525024696,0.00504734749087087,0.003864141625697405,0.005835637996567115,0.26712328767123655,0.03952705333338411,0.1549241501342683,0.0011832058651734647,0.0011832058651734772,0.031337195450795406,0.03133719545079534,1.8750000000000002e-05,1.8750000000000002e-05,0.0,3988.5257252222636,False,False,2.371500867418045e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.7409089939555326,0.11205652765550955,0.14703447838895783,0.9466456029372313,6.066307759594395e-07,7.461954039360008,26.71232876712364,5.054272651225985,15.492415013426816,1.3298500538195634,1.3298500538195637,1.6472816024825199,1.64728160248252,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,132331.03055006205,False,False,1.6653345369377348e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.4540012733418718,0.3408270713028157,0.20517165535531245,0.5744934856588777,0.09394579366703115,2.2098798424496,2.671232876712366,1.4968378512214155,1.5492415013426817,0.6866719680943518,0.6866719680943523,0.5468283510551537,0.5468283510551537,0.0006875000000000001,0.00018750000000000006,0.0005,184654.4898197812,False,False,0.0,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.03305803117031818,0.22973784024389826,0.7372041285857851,0.9300664760356494,0.7202729215469009,1.684672422758559,0.26712328767123655,1.1410943712209585,0.1549241501342683,0.2192039617017364,0.2192039617017367,0.024492071477036553,0.0244920714770366,0.00051875,1.8750000000000002e-05,0.0005,663483.7157272066,False,False,1.558368826830554e-15,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100000.0,0.0005,0.0004460329700885147,0.031985310169361986,0.9675686568605489,0.9933823427980524,0.9673102953718035,1.632151680789455,0.026712328767123667,1.1055200232209128,0.01549241501342681,0.02618578627511468,0.02618578627511464,0.00030125292037224777,0.00030125292037224777,0.000501875,1.875e-06,0.0005,870811.7911744941,False,False,2.710505431213761e-20,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.7541764564644716,0.15646458442347294,0.089358959112055,0.7035985289234983,2.57107660732179e-07,2.2385862118080024,26.71232876712364,5.054272651225985,15.492415013426816,0.8660111750812878,0.8660111750812877,1.6475069634294135,1.6475069634294133,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,80423.0632008495,False,False,3.815760786470701e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.5411892912127306,0.3726950506514711,0.08611565813579773,0.257175276283587,0.03730157780131461,0.66296395273488,2.671232876712366,1.4968378512214155,1.5492415013426817,0.2940708772767171,0.29407087727671766,0.639757502588351,0.6397575025883508,0.0006875000000000001,0.00018750000000000006,0.0005,77504.09232221796,False,False,4.1540741810552243e-16,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.06982970903456528,0.37394481124276097,0.556225479722675,0.703022144806286,0.5433428200664342,0.5054017268275677,0.26712328767123655,1.1410943712209585,0.1549241501342683,0.1655355647220203,0.1655355647220209,0.051467490373570145,0.0514674903735702,0.00051875,1.8750000000000002e-05,0.0005,500602.9317504075,False,False,1.3201416615939403e-15,PASSIVATION_LIMITED,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.767240270237382,0.19256814855959656,0.04019158120302117,0.3488157389324336,9.578657491605359e-08,0.746195403936,26.71232876712364,5.054272651225985,15.492415013426816,0.40932313794026687,0.409323137940267,1.647707348062883,1.6477073480628828,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,36172.423082719055,False,False,4.0083750524433855e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.5818713006974372,0.3861598419559996,0.031968857346562116,0.09727135894886538,0.013603020750681628,0.22098798424495972,2.671232876712366,1.4968378512214155,1.5492415013426817,0.10980965753874061,0.10980965753874077,0.6827932624969187,0.6827932624969189,0.0006875000000000001,0.00018750000000000006,0.0005,28771.971611905905,False,False,1.415262216750919e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.11798882365190719,0.5620179471761416,0.3199932291719516,0.4045411306340419,0.3125738112878961,0.1684672422758557,0.26712328767123655,1.1410943712209585,0.1549241501342683,0.09524255762587684,0.09524255762587759,0.08679398269200989,0.08679398269200997,0.00051875,1.8750000000000002e-05,0.0005,287993.90625475644,False,False,4.0125770192081414e-16,PASSIVATION_LIMITED,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.002,0.7424401613344711,0.11001700603001585,0.14754283263551274,0.9653597700283576,1.4986152561392302e-06,12.340902167738673,26.71232876712364,8.358974604888708,15.492415013426816,1.9120268001339142,1.9120268001339138,1.9666394314609783,1.966639431460978,0.003875,0.0018749999999999997,0.002,132788.54937196148,False,False,0.0,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.002,0.4005353032948828,0.3779601590037311,0.22150453770138617,0.9824201701488343,0.12841573786904983,7.088827970828263,2.671232876712366,4.801539804884139,1.5492415013426817,1.0839120378811997,1.0839120378812004,0.5738803862232756,0.5738803862232755,0.0021875,0.00018750000000000006,0.002,199354.08393124756,False,False,3.3311772548756465e-16,PASSIVATION_LIMITED,1.0,900000.0,kinetic_chemistry_and_conditions
