profile_id,target_name,window,m_mid,Kmax_MPa_sqrt_m,m_target
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.287903,4.952105
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.291835,4.950669
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.295767,4.949232
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.2997,4.947793
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.303634,4.946351
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.307569,4.944909
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.311504,4.943464
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.31544,4.942017
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.319376,4.940569
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.323314,4.939118
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.327252,4.937666
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.331191,4.936212
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.33513,4.934757
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.33907,4.933299
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.343011,4.93184
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.346952,4.930379
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.350894,4.928916
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.354837,4.927451
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.358781,4.925985
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.362725,4.924516
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.36667,4.923047
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.370616,4.921575
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.374562,4.920102
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.378509,4.918627
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.382457,4.91715
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.386405,4.915671
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.390355,4.914191
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.394304,4.912709
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.398255,4.911226
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.402206,4.909741
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.406158,4.908254
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.410111,4.906765
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.414064,4.905275
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.418018,4.903783
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.421973,4.90229
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.425928,4.900795
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.429884,4.899298
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.433841,4.8978
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.437799,4.8963
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.441757,4.894799
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.445716,4.893296
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.449675,4.891791
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.453636,4.890285
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.457597,4.888778
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.461558,4.887269
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.465521,4.885758
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.469484,4.884246
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.473448,4.882732
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.477412,4.881217
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.481377,4.8797
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.485343,4.878182
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.48931,4.876663
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.493277,4.875142
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.497245,4.873619
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.501214,4.872095
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.505183,4.87057
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.509153,4.869043
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.513124,4.867515
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.517096,4.865985
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.521068,4.864454
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.525041,4.862922
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.529014,4.861388
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.532989,4.859853
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.536964,4.858317
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.540939,4.856779
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.544916,4.85524
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.548893,4.8537
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.552871,4.852158
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.556849,4.850615
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.560828,4.84907
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.564808,4.847525
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.568789,4.845978
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.57277,4.84443
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.576752,4.842881
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.580735,4.84133
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.584718,4.839778
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.588702,4.838225
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.592687,4.836671
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.596673,4.835115
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.600659,4.833559
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.604646,4.832001
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.608634,4.830442
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.612622,4.828882
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.616611,4.827321
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.620601,4.825758
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.624591,4.824195
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.628582,4.82263
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.632574,4.821065
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.636567,4.819498
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.64056,4.81793
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.644554,4.816361
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.648549,4.814791
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.652544,4.81322
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.65654,4.811648
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.660537,4.810075
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.664534,4.808501
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.668533,4.806926
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.672532,4.80535
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.676531,4.803773
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.680531,4.802195
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.684532,4.800616
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.688534,4.799036
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.692537,4.797455
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.69654,4.795873
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.700544,4.79429
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.704548,4.792707
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.708553,4.791122
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.712559,4.789537
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.716566,4.787951
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.720574,4.786364
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.724582,4.784776
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.72859,4.783187
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.7326,4.781598
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.73661,4.780007
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.740621,4.778416
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.744633,4.776824
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.748645,4.775232
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.752658,4.773638
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.756672,4.772044
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.760686,4.770449
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.764701,4.768853
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.768717,4.767257
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.772734,4.76566
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.776751,4.764062
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.780769,4.762464
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.784788,4.760865
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.788807,4.759265
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.792827,4.757665
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.796848,4.756064
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.80087,4.754462
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.804892,4.75286
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.808915,4.751257
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.812939,4.749653
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.816963,4.74805
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.820988,4.746445
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.825014,4.74484
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.829041,4.743234
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.833068,4.741628
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.837096,4.740022
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.841124,4.738414
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.845154,4.736807
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.849184,4.735199
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.853215,4.73359
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.857246,4.731981
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.861278,4.730372
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.865311,4.728762
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.869345,4.727152
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.873379,4.725541
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.877414,4.72393
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.88145,4.722318
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.885486,4.720707
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.889524,4.719095
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.893561,4.717482
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.8976,4.715869
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.901639,4.714256
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.905679,4.712643
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.90972,4.711029
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.913762,4.709415
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.917804,4.707801
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.921847,4.706186
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.92589,4.704572
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.929935,4.702957
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.93398,4.701341
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.938025,4.699726
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.942072,4.69811
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.946119,4.696495
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.950167,4.694879
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.954215,4.693263
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.958265,4.691646
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.962315,4.69003
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.966365,4.688414
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.970417,4.686797
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.974469,4.685181
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.978522,4.683564
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.982576,4.681947
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.98663,4.68033
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.990685,4.678713
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.994741,4.677096
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,22.998797,4.675479
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.002854,4.673863
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.006912,4.672246
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.010971,4.670629
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.01503,4.669012
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.01909,4.667395
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.023151,4.665778
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.027212,4.664162
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.031274,4.662545
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.035337,4.660928
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.039401,4.659312
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.043465,4.657696
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.04753,4.65608
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.051596,4.654464
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.055663,4.652848
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.05973,4.651232
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.063798,4.649617
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.067866,4.648001
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.071936,4.646386
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.076006,4.644771
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.080077,4.643157
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.084148,4.641542
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.08822,4.639928
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.092293,4.638314
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.096367,4.636701
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.100441,4.635087
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.104516,4.633474
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.108592,4.631862
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.112669,4.630249
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.116746,4.628637
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.120824,4.627026
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.124903,4.625414
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.128982,4.623804
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.133062,4.622193
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.137143,4.620583
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.141225,4.618973
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.145307,4.617364
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.14939,4.615755
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.153474,4.614147
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.157558,4.612539
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.161643,4.610931
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.165729,4.609325
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.169816,4.607718
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.173903,4.606112
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.177991,4.604507
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.18208,4.602902
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.18617,4.601298
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.19026,4.599694
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.194351,4.598091
P55_EXTENDED_FLAT_WINDOW__DENSE,P55,EXTENDED_FLAT_WINDOW,5.5,23.198442,4.596488
